,SEQN,ACD011A,ACD011B,ACD011C,ACD040,ACD110
6138,70939.0,,,,5.0,
6139,70940.0,1.0,,,,
6140,70941.0,1.0,,,,
6141,70942.0,,,,5.0,
6142,70945.0,1.0,,,,
6143,70948.0,1.0,,,,
6144,70949.0,1.0,,,,
6145,70950.0,,,,2.0,
6146,70952.0,1.0,,,,
6147,70954.0,1.0,,,,
6148,70955.0,,,,,1.0
6149,70956.0,,,,1.0,
6150,70957.0,,,,3.0,
6151,70959.0,1.0,,,,
6152,70961.0,1.0,,,,
6153,70962.0,1.0,,,,
6154,70963.0,,,,3.0,
6155,70964.0,1.0,,,,
6156,70966.0,,,,,5.0
6157,70967.0,1.0,,,,
6158,70969.0,,,,1.0,
6159,70970.0,1.0,,,,
6160,70971.0,1.0,,,,
6161,70972.0,1.0,,,,
6162,70973.0,1.0,,,,
6163,70974.0,1.0,,,,
6164,70975.0,1.0,,,,
6165,70976.0,,,,1.0,
6166,70978.0,1.0,,,,
6167,70979.0,,,,,5.0
6168,70980.0,1.0,,,,
6169,70981.0,,,,,5.0
6170,70982.0,,,,1.0,
6171,70983.0,1.0,,,,
6172,70984.0,1.0,,,,
6173,70985.0,1.0,8.0,,,
6174,70987.0,1.0,,,,
6175,70989.0,1.0,,,,
6176,70991.0,1.0,,,,
6177,70993.0,1.0,,,,
6178,70994.0,,,,1.0,
6179,70995.0,1.0,,,,
6180,70996.0,,,,5.0,
6181,70997.0,,,,4.0,
6182,70999.0,1.0,,,,
6183,71002.0,,,,4.0,
6184,71003.0,,,9.0,,
6185,71004.0,1.0,,,,
6186,71005.0,1.0,,,,
6187,71008.0,1.0,,,,
6188,71010.0,1.0,,,,
6189,71011.0,1.0,,,,
6190,71012.0,1.0,,,,
6191,71014.0,1.0,,,,
6192,71015.0,,,,,5.0
6193,71020.0,1.0,,,,
6194,71021.0,,,,,5.0
6195,71025.0,1.0,,,,
6196,71026.0,,,,4.0,
6197,71029.0,,,,,1.0
6198,71030.0,,,,3.0,
6199,71031.0,1.0,,,,
6200,71032.0,,,,3.0,
6201,71033.0,1.0,,,,
6202,71036.0,1.0,,,,
6203,71037.0,1.0,,,,
6204,71038.0,,,,3.0,
6205,71039.0,1.0,,,,
6206,71040.0,1.0,,,,
6207,71042.0,,,,,3.0
6208,71045.0,1.0,,,,
6209,71046.0,1.0,,,,
6210,71047.0,1.0,,,,
6211,71048.0,,,,4.0,
6212,71049.0,,,,5.0,
6213,71051.0,1.0,,,,
6214,71052.0,,,,1.0,
6215,71053.0,1.0,,,,
6216,71054.0,1.0,,,,
6217,71056.0,,,,,1.0
6218,71057.0,1.0,,,,
6219,71058.0,1.0,,,,
6220,71059.0,1.0,,,,
6221,71060.0,1.0,,,,
6222,71061.0,,,,2.0,
6223,71062.0,1.0,,,,
6224,71063.0,1.0,,,,
6225,71064.0,,,,,3.0
6226,71065.0,1.0,,,,
6227,71066.0,,,,3.0,
6228,71068.0,1.0,,,,
6229,71069.0,1.0,,,,
6230,71070.0,,,9.0,,
6231,71071.0,,,,,5.0
6232,71072.0,,,,2.0,
6233,71073.0,1.0,,,,
6234,71076.0,1.0,,,,
6235,71077.0,,,,4.0,
6236,71078.0,1.0,,,,
6237,71079.0,1.0,,,,
6238,71080.0,1.0,,,,
6239,71082.0,,,,,1.0
6240,71083.0,1.0,,,,
6241,71084.0,1.0,,,,
6242,71086.0,,,,,1.0
6243,71087.0,,,,1.0,
6244,71088.0,,,,4.0,
6245,71089.0,,,,1.0,
6246,71090.0,,,,,3.0
6247,71091.0,,,,4.0,
6248,71092.0,,,,1.0,
6249,71093.0,1.0,,,,
6250,71094.0,1.0,,,,
6251,71095.0,1.0,,,,
6252,71096.0,,,,2.0,
6253,71097.0,1.0,,,,
6254,71098.0,1.0,,,,
6255,71099.0,1.0,,,,
6256,71100.0,,,,,1.0
6257,71101.0,1.0,,,,
6258,71102.0,,,,,1.0
6259,71103.0,1.0,,,,
6260,71104.0,1.0,,,,
6261,71105.0,,,,1.0,
6262,71107.0,1.0,,,,
6263,71108.0,1.0,,,,
6264,71111.0,1.0,,,,
6265,71112.0,1.0,,,,
6266,71113.0,,,,,1.0
6267,71114.0,1.0,,,,
6268,71115.0,1.0,,,,
6269,71117.0,1.0,,,,
6270,71118.0,1.0,,,,
6271,71119.0,1.0,,,,
6272,71120.0,1.0,,,,
6273,71122.0,1.0,,,,
6274,71123.0,1.0,,,,
6275,71127.0,1.0,,,,
6276,71129.0,1.0,,,,
6277,71130.0,1.0,,,,
6278,71131.0,1.0,,,,
6279,71132.0,1.0,,,,
6280,71133.0,1.0,,,,
6281,71135.0,1.0,,,,
6282,71136.0,,,,,4.0
6283,71137.0,,,,3.0,
6284,71140.0,,,,1.0,
6285,71141.0,1.0,,,,
6286,71143.0,1.0,,,,
6287,71144.0,1.0,,,,
6288,71145.0,,,,5.0,
6289,71146.0,1.0,,,,
6290,71149.0,1.0,,,,
6291,71152.0,,,,2.0,
6292,71155.0,1.0,,,,
6293,71156.0,,,,5.0,
6294,71157.0,1.0,,,,
6295,71158.0,,,,,1.0
6296,71159.0,1.0,,,,
6297,71161.0,,,,,5.0
6298,71162.0,1.0,,,,
6299,71164.0,1.0,,,,
6300,71166.0,1.0,,,,
6301,71167.0,1.0,,,,
6302,71168.0,77.0,,,,
6303,71169.0,1.0,,,,
6304,71170.0,1.0,,,,
6305,71171.0,1.0,,,,
6306,71172.0,1.0,,9.0,,
6307,71175.0,,,,4.0,
6308,71176.0,1.0,,,,
6309,71179.0,1.0,,9.0,,
6310,71180.0,,,9.0,,
6311,71181.0,1.0,,,,
6312,71182.0,1.0,,,,
6313,71183.0,1.0,,,,
6314,71184.0,,,,,5.0
6315,71185.0,,,,4.0,
6316,71187.0,,,,,
6317,71189.0,1.0,,,,
6318,71190.0,1.0,,,,
6319,71191.0,1.0,,,,
6320,71194.0,1.0,,,,
6321,71195.0,,,,,4.0
6322,71196.0,,,,,2.0
6323,71197.0,1.0,,,,
6324,71199.0,1.0,,,,
6325,71200.0,1.0,,,,
6326,71201.0,,,,,1.0
6327,71202.0,1.0,,,,
6328,71203.0,,,,,5.0
6329,71204.0,,,,4.0,
6330,71205.0,1.0,,,,
6331,71206.0,,,,,1.0
6332,71208.0,1.0,,,,
6333,71211.0,,,,,1.0
6334,71212.0,1.0,,,,
6335,71213.0,1.0,,,,
6336,71215.0,1.0,,,,
6337,71216.0,,,,,1.0
6338,71217.0,,,,2.0,
6339,71218.0,1.0,,,,
6340,71219.0,1.0,,,,
6341,71222.0,1.0,,,,
6342,71223.0,1.0,,,,
6343,71224.0,1.0,,,,
6344,71227.0,1.0,,,,
6345,71228.0,,,,2.0,
6346,71229.0,,,,,1.0
6347,71230.0,,,,1.0,
6348,71231.0,1.0,,,,
6349,71232.0,1.0,,,,
6350,71234.0,1.0,,,,
6351,71237.0,1.0,,,,
6352,71238.0,1.0,,,,
6353,71239.0,1.0,,,,
6354,71240.0,1.0,,,,
6355,71242.0,1.0,,,,
6356,71243.0,1.0,,,,
6357,71244.0,1.0,,,,
6358,71245.0,,,,,4.0
6359,71246.0,,,,5.0,
6360,71247.0,1.0,,,,
6361,71249.0,1.0,,,,
6362,71250.0,1.0,,,,
6363,71251.0,1.0,,,,
6364,71252.0,,,,1.0,
6365,71253.0,1.0,,,,
6366,71254.0,,,,,5.0
6367,71258.0,,,,3.0,
6368,71259.0,,,,,1.0
6369,71260.0,,,,4.0,
6370,71261.0,,,,3.0,
6371,71262.0,1.0,,,,
6372,71263.0,1.0,,,,
6373,71264.0,,,,5.0,
6374,71265.0,1.0,,,,
6375,71266.0,1.0,,,,
6376,71267.0,,,,,2.0
6377,71269.0,1.0,,,,
6378,71270.0,,,,5.0,
6379,71271.0,,,,1.0,
6380,71272.0,1.0,,,,
6381,71274.0,,,,4.0,
6382,71275.0,1.0,,,,
6383,71278.0,1.0,,,,
6384,71279.0,1.0,,,,
6385,71280.0,1.0,,,,
6386,71282.0,,,,,5.0
6387,71284.0,1.0,,,,
6388,71286.0,,,,3.0,
6389,71288.0,1.0,,,,
6390,71289.0,1.0,,,,
6391,71291.0,1.0,,,,
6392,71292.0,1.0,,,,
6393,71294.0,1.0,,,,
6394,71295.0,1.0,,,,
6395,71296.0,1.0,,,,
6396,71297.0,1.0,,,,
6397,71300.0,,,,,5.0
6398,71301.0,1.0,,,,
6399,71302.0,1.0,,,,
6400,71306.0,,,,,3.0
6401,71307.0,1.0,,,,
6402,71308.0,,,,,3.0
6403,71309.0,1.0,,,,
6404,71310.0,1.0,,,,
6405,71311.0,,,,1.0,
6406,71312.0,1.0,,,,
6407,71313.0,1.0,,,,
6408,71314.0,,,,1.0,
6409,71315.0,1.0,,,,
6410,71316.0,1.0,,,,
6411,71321.0,1.0,,,,
6412,71322.0,1.0,,,,
6413,71324.0,,,,1.0,
6414,71328.0,,,,1.0,
6415,71330.0,,,,,1.0
6416,71333.0,,,,4.0,
6417,71334.0,1.0,,,,
6418,71335.0,,,,1.0,
6419,71336.0,,,,,5.0
6420,71339.0,1.0,,,,
6421,71340.0,1.0,,,,
6422,71341.0,,,,,4.0
6423,71342.0,1.0,,,,
6424,71343.0,1.0,,,,
6425,71344.0,1.0,,,,
6426,71345.0,,,,1.0,
6427,71346.0,1.0,,,,
6428,71347.0,1.0,,,,
6429,71348.0,,,,4.0,
6430,71349.0,,,,,1.0
6431,71351.0,,,,,5.0
6432,71353.0,1.0,,,,
6433,71354.0,,,,5.0,
6434,71355.0,,,,,5.0
6435,71356.0,1.0,,,,
6436,71357.0,1.0,,,,
6437,71359.0,,,,1.0,
6438,71360.0,,,,1.0,
6439,71361.0,,,,,4.0
6440,71362.0,1.0,,,,
6441,71363.0,,,,,1.0
6442,71364.0,1.0,,,,
6443,71365.0,1.0,,,,
6444,71366.0,1.0,,,,
6445,71368.0,1.0,,,,
6446,71371.0,,,9.0,,
6447,71372.0,,,,1.0,
6448,71374.0,,,,,4.0
6449,71375.0,1.0,,,,
6450,71377.0,1.0,,,,
6451,71379.0,1.0,,,,
6452,71380.0,1.0,,,,
6453,71381.0,,,,,1.0
6454,71382.0,1.0,,,,
6455,71388.0,,,,4.0,
6456,71390.0,1.0,,,,
6457,71392.0,,,,5.0,
6458,71393.0,1.0,,,,
6459,71394.0,,,,,1.0
6460,71395.0,,,,1.0,
6461,71397.0,1.0,,,,
6462,71398.0,1.0,,,,
6463,71399.0,1.0,,,,
6464,71400.0,,,,,4.0
6465,71401.0,1.0,,,,
6466,71403.0,1.0,,,,
6467,71404.0,1.0,,,,
6468,71405.0,1.0,,,,
6469,71407.0,1.0,,,,
6470,71408.0,,,,3.0,
6471,71409.0,1.0,,,,
6472,71410.0,1.0,,,,
6473,71412.0,1.0,,,,
6474,71413.0,,,,1.0,
6475,71414.0,,,,5.0,
6476,71415.0,1.0,,,,
6477,71416.0,,,,,5.0
6478,71417.0,1.0,,,,
6479,71419.0,1.0,,,,
6480,71420.0,,,,2.0,
6481,71422.0,1.0,,,,
6482,71423.0,,,,,1.0
6483,71424.0,1.0,,,,
6484,71425.0,1.0,,,,
6485,71427.0,,,,,1.0
6486,71428.0,1.0,,,,
6487,71430.0,1.0,,,,
6488,71432.0,,,,4.0,
6489,71433.0,1.0,,,,
6490,71434.0,,,,,3.0
6491,71436.0,1.0,,,,
6492,71438.0,1.0,,,,
6493,71441.0,,,,3.0,
6494,71449.0,1.0,,,,
6495,71450.0,,8.0,,,
6496,71451.0,1.0,,,,
6497,71452.0,1.0,,,,
6498,71453.0,,,,,5.0
6499,71455.0,1.0,,,,
6500,71456.0,,,,4.0,
6501,71457.0,1.0,,,,
6502,71459.0,1.0,,,,
6503,71460.0,1.0,,,,
6504,71465.0,1.0,,9.0,,
6505,71467.0,1.0,,,,
6506,71468.0,1.0,,,,
6507,71469.0,1.0,,,,
6508,71470.0,1.0,,,,
6509,71472.0,1.0,,,,
6510,71473.0,1.0,,,,
6511,71474.0,1.0,,,,
6512,71475.0,1.0,,,,
6513,71476.0,1.0,,,,
6514,71477.0,1.0,,,,
6515,71478.0,,,,4.0,
6516,71479.0,,,,,5.0
6517,71481.0,,,,5.0,
6518,71482.0,1.0,,,,
6519,71483.0,1.0,,,,
6520,71484.0,1.0,,,,
6521,71485.0,,,,,5.0
6522,71487.0,,,,,1.0
6523,71488.0,1.0,,,,
6524,71489.0,1.0,,,,
6525,71491.0,1.0,,,,
6526,71492.0,1.0,,,,
6527,71493.0,,,,5.0,
6528,71494.0,,,,,2.0
6529,71495.0,,,,5.0,
6530,71496.0,,,,1.0,
6531,71497.0,1.0,,,,
6532,71499.0,1.0,,,,
6533,71502.0,,,,3.0,
6534,71503.0,1.0,,,,
6535,71504.0,,,,3.0,
6536,71505.0,,,,2.0,
6537,71509.0,,,,,1.0
6538,71510.0,1.0,,,,
6539,71511.0,,,,,2.0
6540,71512.0,,,,2.0,
6541,71513.0,,,,2.0,
6542,71515.0,,,,4.0,
6543,71516.0,1.0,,,,
6544,71517.0,1.0,,,,
6545,71519.0,1.0,,,,
6546,71521.0,1.0,,,,
6547,71522.0,1.0,,,,
6548,71524.0,,,,,2.0
6549,71525.0,1.0,,,,
6550,71526.0,,,,,5.0
6551,71527.0,1.0,,,,
6552,71528.0,,,9.0,,
6553,71529.0,1.0,,,,
6554,71530.0,,,,3.0,
6555,71531.0,1.0,,,,
6556,71532.0,,,,3.0,
6557,71533.0,1.0,,,,
6558,71534.0,1.0,,,,
6559,71535.0,,,,3.0,
6560,71536.0,1.0,,,,
6561,71538.0,1.0,,,,
6562,71539.0,,,,,1.0
6563,71540.0,1.0,,,,
6564,71542.0,1.0,,,,
6565,71544.0,1.0,,,,
6566,71545.0,,,,5.0,
6567,71547.0,1.0,,,,
6568,71548.0,,,,3.0,
6569,71549.0,1.0,,,,
6570,71552.0,,,,2.0,
6571,71554.0,1.0,,,,
6572,71555.0,,,,2.0,
6573,71558.0,1.0,,,,
6574,71559.0,,,,3.0,
6575,71560.0,1.0,,,,
6576,71561.0,,,,,4.0
6577,71564.0,1.0,,,,
6578,71565.0,1.0,,,,
6579,71566.0,,,,,5.0
6580,71567.0,1.0,,,,
6581,71568.0,,,,5.0,
6582,71569.0,,,,1.0,
6583,71571.0,1.0,,,,
6584,71574.0,,,,1.0,
6585,71575.0,1.0,,,,
6586,71577.0,1.0,,,,
6587,71578.0,1.0,,,,
6588,71580.0,,,,1.0,
6589,71581.0,,,,5.0,
6590,71582.0,,,,1.0,
6591,71583.0,1.0,,,,
6592,71584.0,1.0,,,,
6593,71585.0,,,,2.0,
6594,71588.0,1.0,,,,
6595,71591.0,1.0,,,,
6596,71593.0,1.0,,,,
6597,71594.0,1.0,,,,
6598,71595.0,1.0,,,,
6599,71596.0,,,,4.0,
6600,71597.0,1.0,,,,
6601,71598.0,1.0,,,,
6602,71599.0,1.0,,,,
6603,71603.0,1.0,,,,
6604,71604.0,,,,1.0,
6605,71605.0,1.0,,,,
6606,71606.0,,,,,3.0
6607,71609.0,1.0,,,,
6608,71610.0,,,,1.0,
6609,71611.0,1.0,,,,
6610,71613.0,1.0,,,,
6611,71615.0,,,,,5.0
6612,71619.0,,,,,1.0
6613,71620.0,,,,,2.0
6614,71621.0,,,,3.0,
6615,71622.0,1.0,,,,
6616,71623.0,1.0,,,,
6617,71624.0,,,,,2.0
6618,71625.0,1.0,,,,
6619,71626.0,,,,5.0,
6620,71627.0,,,,,5.0
6621,71628.0,,,,4.0,
6622,71629.0,1.0,,,,
6623,71631.0,,,,5.0,
6624,71632.0,1.0,,,,
6625,71633.0,,,,,1.0
6626,71634.0,,,9.0,,
6627,71635.0,1.0,,,,
6628,71637.0,1.0,,,,
6629,71638.0,1.0,,,,
6630,71639.0,1.0,,,,
6631,71640.0,1.0,,,,
6632,71643.0,,,,2.0,
6633,71644.0,1.0,,,,
6634,71647.0,1.0,,,,
6635,71649.0,,,,,5.0
6636,71650.0,1.0,,,,
6637,71651.0,,,,,5.0
6638,71654.0,1.0,,,,
6639,71655.0,1.0,,,,
6640,71656.0,1.0,,,,
6641,71657.0,,,,3.0,
6642,71658.0,,,,2.0,
6643,71659.0,1.0,,,,
6644,71660.0,1.0,,,,
6645,71662.0,1.0,,,,
6646,71666.0,1.0,,,,
6647,71668.0,1.0,,,,
6648,71670.0,1.0,,,,
6649,71671.0,1.0,,,,
6650,71672.0,1.0,,,,
6651,71675.0,1.0,,,,
6652,71676.0,1.0,,,,
6653,71677.0,1.0,,,,
6654,71678.0,1.0,,,,
6655,71679.0,,,,3.0,
6656,71680.0,1.0,,,,
6657,71681.0,1.0,,,,
6658,71682.0,1.0,,,,
6659,71686.0,1.0,,,,
6660,71687.0,,,,,4.0
6661,71688.0,,,,,1.0
6662,71689.0,1.0,,,,
6663,71691.0,1.0,,,,
6664,71695.0,,,,,2.0
6665,71696.0,,,,,1.0
6666,71697.0,1.0,,,,
6667,71698.0,1.0,,,,
6668,71699.0,,,,3.0,
6669,71701.0,1.0,,,,
6670,71702.0,1.0,,,,
6671,71703.0,1.0,,,,
6672,71704.0,1.0,,,,
6673,71705.0,,,,4.0,
6674,71706.0,1.0,,,,
6675,71708.0,1.0,,,,
6676,71709.0,1.0,,,,
6677,71710.0,1.0,,,,
6678,71712.0,,,,,1.0
6679,71713.0,,,,,5.0
6680,71714.0,1.0,,,,
6681,71715.0,1.0,,,,
6682,71716.0,1.0,,9.0,,
6683,71717.0,1.0,,,,
6684,71718.0,,,9.0,,
6685,71719.0,1.0,,,,
6686,71720.0,1.0,,,,
6687,71722.0,1.0,,,,
6688,71724.0,,,,5.0,
6689,71725.0,,,,,5.0
6690,71728.0,,,,3.0,
6691,71729.0,1.0,,,,
6692,71730.0,,,,1.0,
6693,71731.0,,,,,5.0
6694,71732.0,,,,1.0,
6695,71733.0,1.0,,,,
6696,71735.0,,,,4.0,
6697,71736.0,1.0,,,,
6698,71737.0,,,,1.0,
6699,71738.0,1.0,,,,
6700,71739.0,1.0,,,,
6701,71740.0,1.0,,,,
6702,71741.0,,,,1.0,
6703,71744.0,1.0,,,,
6704,71745.0,1.0,,,,
6705,71746.0,1.0,,,,
6706,71748.0,,,,2.0,
6707,71750.0,1.0,,,,
6708,71751.0,1.0,,,,
6709,71752.0,,,,2.0,
6710,71753.0,1.0,,,,
6711,71755.0,,,,1.0,
6712,71756.0,1.0,,,,
6713,71757.0,,,,,4.0
6714,71758.0,,,,2.0,
6715,71759.0,1.0,,,,
6716,71760.0,1.0,,,,
6717,71761.0,,,,1.0,
6718,71762.0,1.0,,,,
6719,71763.0,1.0,,,,
6720,71764.0,,,,,1.0
6721,71765.0,,,,,2.0
6722,71766.0,,,,1.0,
6723,71767.0,,,,5.0,
6724,71769.0,,,,1.0,
6725,71770.0,1.0,,,,
6726,71772.0,1.0,,,,
6727,71773.0,1.0,,,,
6728,71775.0,1.0,,,,
6729,71777.0,1.0,,,,
6730,71778.0,,,,2.0,
6731,71779.0,1.0,,,,
6732,71781.0,1.0,,,,
6733,71783.0,,,,,1.0
6734,71784.0,1.0,,,,
6735,71785.0,1.0,,,,
6736,71786.0,1.0,,,,
6737,71787.0,1.0,,,,
6738,71789.0,1.0,,,,
6739,71791.0,,,,1.0,
6740,71792.0,1.0,,,,
6741,71793.0,1.0,,,,
6742,71796.0,1.0,,,,
6743,71797.0,1.0,,,,
6744,71798.0,1.0,,,,
6745,71799.0,1.0,,,,
6746,71800.0,,,,3.0,
6747,71802.0,1.0,,,,
6748,71803.0,1.0,,,,
6749,71805.0,,,,,5.0
6750,71806.0,1.0,,,,
6751,71807.0,,,,4.0,
6752,71808.0,,,,2.0,
6753,71810.0,,,,1.0,
6754,71811.0,,,,,1.0
6755,71813.0,,,,,5.0
6756,71819.0,,,,1.0,
6757,71820.0,1.0,,,,
6758,71821.0,1.0,,,,
6759,71822.0,1.0,,,,
6760,71824.0,,,,1.0,
6761,71825.0,1.0,,,,
6762,71826.0,1.0,,,,
6763,71827.0,,,,,5.0
6764,71828.0,,,,5.0,
6765,71829.0,,,,5.0,
6766,71830.0,,,,1.0,
6767,71831.0,,,,4.0,
6768,71832.0,,,,2.0,
6769,71833.0,,,,,1.0
6770,71835.0,1.0,,,,
6771,71836.0,1.0,,,,
6772,71837.0,,,,4.0,
6773,71839.0,1.0,,,,
6774,71841.0,,,,4.0,
6775,71843.0,1.0,,,,
6776,71844.0,1.0,,,,
6777,71846.0,1.0,,,,
6778,71847.0,1.0,,,,
6779,71848.0,,,,,5.0
6780,71849.0,,,,2.0,
6781,71851.0,,,,2.0,
6782,71852.0,1.0,,,,
6783,71853.0,1.0,,,,
6784,71855.0,1.0,,,,
6785,71856.0,,,,,1.0
6786,71857.0,1.0,,,,
6787,71858.0,1.0,,,,
6788,71860.0,1.0,,,,
6789,71861.0,1.0,,,,
6790,71862.0,,,,,1.0
6791,71863.0,1.0,,,,
6792,71864.0,,,,5.0,
6793,71866.0,,,,1.0,
6794,71867.0,,,,,4.0
6795,71868.0,,,,1.0,
6796,71869.0,1.0,,,,
6797,71870.0,1.0,,,,
6798,71871.0,,,,,1.0
6799,71872.0,1.0,,,,
6800,71873.0,1.0,,,,
6801,71874.0,,,,,1.0
6802,71875.0,1.0,,9.0,,
6803,71876.0,,,,4.0,
6804,71877.0,,,,1.0,
6805,71878.0,,,,3.0,
6806,71879.0,1.0,,,,
6807,71880.0,1.0,,,,
6808,71881.0,,,,,4.0
6809,71882.0,1.0,,,,
6810,71883.0,,,,,1.0
6811,71884.0,,,,,1.0
6812,71885.0,,,,2.0,
6813,71886.0,1.0,,,,
6814,71887.0,,,,1.0,
6815,71888.0,1.0,,,,
6816,71890.0,1.0,,,,
6817,71891.0,,,,1.0,
6818,71895.0,,,,,1.0
6819,71897.0,1.0,,,,
6820,71898.0,,,,5.0,
6821,71900.0,,,,4.0,
6822,71901.0,1.0,,,,
6823,71902.0,,,,,5.0
6824,71904.0,,,,,1.0
6825,71907.0,1.0,,,,
6826,71908.0,1.0,,,,
6827,71909.0,,,,5.0,
6828,71911.0,,,,4.0,
6829,71912.0,1.0,,,,
6830,71913.0,,,,,5.0
6831,71915.0,1.0,,,,
6832,71916.0,1.0,,,,
